?x	?p	?y
<http://purl.obolibrary.org/obo/MRIO_0000674>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000626>
<http://purl.obolibrary.org/obo/MRIO_0000614>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000649>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022716>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022352>
<http://purl.obolibrary.org/obo/MRIO_0000519>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000609>
<http://purl.obolibrary.org/obo/MRIO_0000634>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000699>
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002943>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002022>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022353>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022716>
<http://purl.obolibrary.org/obo/MRIO_0000347>	<http://purl.obolibrary.org/obo/OBI_0000312>	<http://purl.obolibrary.org/obo/MRIO_0000385>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006088>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022438>
<http://purl.obolibrary.org/obo/MRIO_0000654>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000703>
<http://purl.obolibrary.org/obo/MRIO_0003071>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001900>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000509>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000501>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002581>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002751>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002688>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006093>
<http://purl.obolibrary.org/obo/MRIO_0000668>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001359>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002688>
<http://purl.obolibrary.org/obo/MRIO_0000613>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000649>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009898>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008885>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006114>
<http://purl.obolibrary.org/obo/MRIO_0000637>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000700>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002581>
<http://purl.obolibrary.org/obo/MRIO_0000726>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000694>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002581>
<http://purl.obolibrary.org/obo/MRIO_0000664>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000666>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001876>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022353>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002771>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002629>
<http://purl.obolibrary.org/obo/MRIO_0000672>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000704>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002771>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009897>
<http://purl.obolibrary.org/obo/MRIO_0000686>	<http://purl.obolibrary.org/obo/MRIO_0000375>	<http://purl.obolibrary.org/obo/MRIO_0000628>
<http://purl.obolibrary.org/obo/MRIO_0000638>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000701>
<http://purl.obolibrary.org/obo/MRIO_0000519>	<http://purl.obolibrary.org/obo/OBI_0000293>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid158
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002943>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0027061>
<http://purl.obolibrary.org/obo/MRIO_0000665>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0003528>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000682>	<http://purl.obolibrary.org/obo/MRIO_0000375>	<http://purl.obolibrary.org/obo/MRIO_0000659>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013683>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028622>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001882>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006445>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002624>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002661>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009898>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002629>
<http://purl.obolibrary.org/obo/MRIO_0000641>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0003071>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002943>
<http://purl.obolibrary.org/obo/MRIO_0000709>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000698>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002980>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0010225>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013683>
<http://purl.obolibrary.org/obo/MRIO_0000678>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000679>
<http://purl.obolibrary.org/obo/MRIO_0000677>	<http://purl.obolibrary.org/obo/MRIO_0000688>	<http://purl.obolibrary.org/obo/MRIO_0000655>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002661>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0027061>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006446>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002688>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002661>
<http://purl.obolibrary.org/obo/OBI_0003329>	<http://purl.obolibrary.org/obo/IAO_0000235>	<http://purl.obolibrary.org/obo/OBI_0003071>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002629>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002661>
<http://purl.obolibrary.org/obo/MRIO_0000692>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000503>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022352>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002703>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009898>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013683>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000667>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/OBI_0003329>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000683>	<http://purl.obolibrary.org/obo/RO_0002180>	<http://purl.obolibrary.org/obo/CHEBI_33375>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002980>
<http://purl.obolibrary.org/obo/MRIO_0000609>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000613>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022352>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002022>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013683>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006093>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002943>
<http://purl.obolibrary.org/obo/MRIO_0000689>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002285>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028715>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002688>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006093>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002795>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006445>
<http://purl.obolibrary.org/obo/MRIO_0000500>	<http://purl.obolibrary.org/obo/OBI_0001938>	<http://purl.obolibrary.org/obo/OBI_0002139>
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006114>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002973>
<http://purl.obolibrary.org/obo/MRIO_0000666>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0003544>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000697>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002129>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001898>
<http://purl.obolibrary.org/obo/MRIO_0000525>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000664>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028715>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0027061>
<http://purl.obolibrary.org/obo/MRIO_0000681>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000680>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002771>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022353>
<http://purl.obolibrary.org/obo/MRIO_0000641>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001897>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006088>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006088>
<http://purl.obolibrary.org/obo/MRIO_0000677>	<http://purl.obolibrary.org/obo/MRIO_0000375>	<http://purl.obolibrary.org/obo/MRIO_0000629>
<http://purl.obolibrary.org/obo/MRIO_0000347>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000683>
<http://purl.obolibrary.org/obo/MRIO_0000664>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000668>
<http://purl.obolibrary.org/obo/MRIO_0000677>	<http://purl.obolibrary.org/obo/MRIO_0000688>	<http://purl.obolibrary.org/obo/MRIO_0000690>
<http://purl.obolibrary.org/obo/MRIO_0000626>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000649>
<http://purl.obolibrary.org/obo/MRIO_0000523>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002766>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002661>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009897>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006446>
<http://purl.obolibrary.org/obo/MRIO_0000388>	<http://purl.obolibrary.org/obo/MRIO_0000688>	<http://purl.obolibrary.org/obo/MRIO_0000359>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022438>
