?x	?p	?y
<http://purl.obolibrary.org/obo/MRIO_0000642>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013683>
<http://purl.obolibrary.org/obo/MRIO_0000510>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000728>	<http://purl.obolibrary.org/obo/BFO_0000051>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid463
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002771>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006093>
<http://purl.obolibrary.org/obo/MRIO_0000686>	<http://purl.obolibrary.org/obo/MRIO_0000688>	<http://purl.obolibrary.org/obo/MRIO_0000687>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002421>
<http://purl.obolibrary.org/obo/MRIO_0000514>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000664>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000665>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008884>
<http://purl.obolibrary.org/obo/MRIO_0000525>	<http://purl.obolibrary.org/obo/OBI_0000293>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid169
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002703>
<http://purl.obolibrary.org/obo/MRIO_0000524>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000664>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008884>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028622>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006445>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006093>
<http://purl.obolibrary.org/obo/MRIO_0000667>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0000955>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002129>
<http://purl.obolibrary.org/obo/MRIO_0000609>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000614>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022353>
<http://purl.obolibrary.org/obo/MRIO_0000627>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000625>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022534>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006092>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0035933>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002576>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002980>
<http://purl.obolibrary.org/obo/MRIO_0000696>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002285>
<http://purl.obolibrary.org/obo/MRIO_0000501>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0010225>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028622>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006514>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002624>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006092>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002703>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002022>
<http://purl.obolibrary.org/obo/MRIO_0000609>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000649>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001882>
<http://purl.obolibrary.org/obo/MRIO_0000641>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/MRIO_0000644>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008885>
<http://purl.obolibrary.org/obo/MRIO_0000694>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001896>
<http://purl.obolibrary.org/obo/MRIO_0000726>	<http://purl.obolibrary.org/obo/OBI_0000293>	<http://purl.obolibrary.org/obo/OBI_0003328>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022353>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002728>
<http://purl.obolibrary.org/obo/MRIO_0000515>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000671>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0035933>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006092>
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000678>	<http://purl.obolibrary.org/obo/MRIO_0000375>	<http://purl.obolibrary.org/obo/MRIO_0000661>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002581>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006088>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002022>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0009897>
<http://purl.obolibrary.org/obo/MRIO_0000633>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000697>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002769>
<http://purl.obolibrary.org/obo/MRIO_0000725>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000722>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022438>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008884>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002751>
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0022534>
<http://purl.obolibrary.org/obo/MRIO_0000652>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/MRIO_0000702>
<http://purl.obolibrary.org/obo/MRIO_0000643>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0013684>
<http://purl.obolibrary.org/obo/MRIO_0000391>	<http://purl.obolibrary.org/obo/MRIO_0000375>	<http://purl.obolibrary.org/obo/MRIO_0000661>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002980>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006094>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002688>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006446>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0028715>
<http://purl.obolibrary.org/obo/MRIO_0000515>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/MRIO_0000673>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0006114>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002766>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002751>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0002771>
<http://purl.obolibrary.org/obo/MRIO_0000705>	<http://purl.obolibrary.org/obo/OBI_0000312>	<http://purl.obolibrary.org/obo/OBI_0200147>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0008885>
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000610>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000608>
<http://purl.obolibrary.org/obo/MRIO_0000658>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000662>
<http://purl.obolibrary.org/obo/MRIO_0000614>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000612>
<http://purl.obolibrary.org/obo/MRIO_0000646>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000645>
<http://purl.obolibrary.org/obo/MRIO_0000718>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000356>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000421>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000508>
<http://purl.obolibrary.org/obo/MRIO_0000665>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000420>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000421>
<http://purl.obolibrary.org/obo/MRIO_0000651>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000421>
<http://purl.obolibrary.org/obo/MRIO_0000501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000726>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000686>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002985>
<http://purl.obolibrary.org/obo/MRIO_0000615>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000664>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000394>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000616>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000672>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000619>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000746>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000509>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000626>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000740>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000516>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid146
<http://purl.obolibrary.org/obo/MRIO_0000744>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000633>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000523>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000662>
<http://purl.obolibrary.org/obo/MRIO_0000385>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002985>
<http://purl.obolibrary.org/obo/MRIO_0000634>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000712>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid443
<http://purl.obolibrary.org/obo/MRIO_0000628>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0003332>
<http://purl.obolibrary.org/obo/MRIO_0000708>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000705>
<http://purl.obolibrary.org/obo/MRIO_0000607>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000611>
<http://purl.obolibrary.org/obo/MRIO_0000622>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000528>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000515>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000661>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid270
<http://purl.obolibrary.org/obo/MRIO_0000612>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000611>
<http://purl.obolibrary.org/obo/MRIO_0000380>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000140>
<http://purl.obolibrary.org/obo/MRIO_0000519>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000518>
<http://purl.obolibrary.org/obo/MRIO_0000378>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000395>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000392>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000386>
<http://purl.obolibrary.org/obo/MRIO_0000641>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000501>
