?x	?p	?y
<http://purl.obolibrary.org/obo/MRIO_0000609>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000608>
<http://purl.obolibrary.org/obo/MRIO_0000714>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000694>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000678>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000692>
<http://purl.obolibrary.org/obo/MRIO_0000741>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000740>
<http://purl.obolibrary.org/obo/MRIO_0000696>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000695>
<http://purl.obolibrary.org/obo/MRIO_0000676>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000524>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000390>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000386>
<http://purl.obolibrary.org/obo/MRIO_0000674>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000675>
<http://purl.obolibrary.org/obo/MRIO_0000364>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000725>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000643>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000644>
<http://purl.obolibrary.org/obo/MRIO_0000674>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid307
<http://purl.obolibrary.org/obo/MRIO_0000723>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000508>
<http://purl.obolibrary.org/obo/MRIO_0000736>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000733>
<http://purl.obolibrary.org/obo/MRIO_0000733>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://purl.obolibrary.org/obo/MRIO_0000683>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001879>
<http://purl.obolibrary.org/obo/MRIO_0000692>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000389>
<http://purl.obolibrary.org/obo/MRIO_0000666>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000362>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000521>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000658>
<http://purl.obolibrary.org/obo/MRIO_0000654>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000517>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid151
<http://purl.obolibrary.org/obo/MRIO_0000518>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000508>
<http://purl.obolibrary.org/obo/MRIO_0000734>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000733>
<http://purl.obolibrary.org/obo/MRIO_0000508>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0003355>
<http://purl.obolibrary.org/obo/MRIO_0000645>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000387>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002985>
<http://purl.obolibrary.org/obo/MRIO_0000743>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000630>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000359>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000629>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid197
<http://purl.obolibrary.org/obo/MRIO_0000621>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000656>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000521>
<http://purl.obolibrary.org/obo/MRIO_0000695>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000500>
<http://purl.obolibrary.org/obo/MRIO_0000357>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000617>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000707>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000705>
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000500>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://purl.obolibrary.org/obo/MRIO_0000389>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000385>
<http://purl.obolibrary.org/obo/MRIO_0000738>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000388>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000386>
<http://purl.obolibrary.org/obo/MRIO_0000709>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000342>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000380>
<http://purl.obolibrary.org/obo/MRIO_0000371>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000356>
<http://purl.obolibrary.org/obo/MRIO_0000360>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0003071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000501>
<http://purl.obolibrary.org/obo/MRIO_0000620>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000670>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000667>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000500>
<http://purl.obolibrary.org/obo/MRIO_0000677>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002985>
<http://purl.obolibrary.org/obo/MRIO_0000604>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000728>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000508>
<http://purl.obolibrary.org/obo/MRIO_0000742>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000740>
<http://purl.obolibrary.org/obo/MRIO_0000525>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000524>
<http://purl.obolibrary.org/obo/MRIO_0000660>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000515>
<http://purl.obolibrary.org/obo/MRIO_0000602>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000627>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000663>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000524>
<http://purl.obolibrary.org/obo/MRIO_0000675>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000510>
<http://purl.obolibrary.org/obo/MRIO_0000516>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000515>
<http://purl.obolibrary.org/obo/MRIO_0000687>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000386>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0002985>
<http://purl.obolibrary.org/obo/MRIO_0000370>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000356>
<http://purl.obolibrary.org/obo/MRIO_0000603>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000522>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000521>
<http://purl.obolibrary.org/obo/MRIO_0000382>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000608>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://purl.obolibrary.org/obo/MRIO_0000613>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000612>
<http://purl.obolibrary.org/obo/MRIO_0000638>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000663>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid280
<http://purl.obolibrary.org/obo/MRIO_0000365>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000706>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000705>
<http://purl.obolibrary.org/obo/MRIO_0000628>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid190
<http://purl.obolibrary.org/obo/MRIO_0000690>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000529>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000645>
<http://purl.obolibrary.org/obo/MRIO_0000739>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000735>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000733>
<http://purl.obolibrary.org/obo/MRIO_0000659>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid264
<http://purl.obolibrary.org/obo/MRIO_0000611>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000610>
<http://purl.obolibrary.org/obo/MRIO_0000689>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000668>
<http://purl.obolibrary.org/obo/MRIO_0000673>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000665>
<http://purl.obolibrary.org/obo/MRIO_0000655>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000668>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000667>
<http://purl.obolibrary.org/obo/MRIO_0000517>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000527>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000369>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000618>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000697>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000653>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000745>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000738>
<http://purl.obolibrary.org/obo/MRIO_0000381>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000721>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://purl.obolibrary.org/obo/MRIO_0000642>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000644>
<http://purl.obolibrary.org/obo/MRIO_0000358>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000526>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000363>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000520>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000658>
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000624>
<http://purl.obolibrary.org/obo/MRIO_0000657>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://purl.obolibrary.org/obo/MRIO_0000662>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000508>
<http://purl.obolibrary.org/obo/MRIO_0000514>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000523>
<http://purl.obolibrary.org/obo/MRIO_0000663>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid275
<http://purl.obolibrary.org/obo/MRIO_0000682>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000385>
<http://purl.obolibrary.org/obo/MRIO_0000711>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B2e6585f4X2Dcca6X2D4891X2D8b52X2D096dcbbd92d7genid435
<http://purl.obolibrary.org/obo/MRIO_0000691>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000389>
<http://purl.obolibrary.org/obo/MRIO_0000372>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000356>
<http://purl.obolibrary.org/obo/MRIO_0000361>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000342>
<http://purl.obolibrary.org/obo/MRIO_0000652>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000391>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000386>
<http://purl.obolibrary.org/obo/MRIO_0000681>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000692>
<http://purl.obolibrary.org/obo/MRIO_0000637>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000607>
<http://purl.obolibrary.org/obo/MRIO_0000722>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000695>
<http://purl.obolibrary.org/obo/MRIO_0000510>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000421>
<http://purl.obolibrary.org/obo/MRIO_0000644>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/MRIO_0000501>
<http://purl.obolibrary.org/obo/MRIO_0000705>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://purl.obolibrary.org/obo/MRIO_0000659>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0003332>
