?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/MRIO_0000349>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetization transfer image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000522>	<http://www.w3.org/2000/01/rdf-schema#label>	"LPA analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000689>	<http://www.w3.org/2000/01/rdf-schema#label>	"lateral ventricular volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000698>	<http://www.w3.org/2000/01/rdf-schema#label>	"auditory resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000700>	<http://www.w3.org/2000/01/rdf-schema#label>	"frontoparietal resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000727>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FLAIR medulla oblongata volume analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000616>	<http://www.w3.org/2000/01/rdf-schema#label>	"inversion"@en	
<http://purl.obolibrary.org/obo/MRIO_0000385>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 weighted MRI acquisition sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000505>	<http://www.w3.org/2000/01/rdf-schema#label>	"follow-up high resolution T1 image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000645>	<http://www.w3.org/2000/01/rdf-schema#label>	"DeepGRAI analysis of the dorsal thalamus"@en	
<http://purl.obolibrary.org/obo/MRIO_0000654>	<http://www.w3.org/2000/01/rdf-schema#label>	"V2 resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000365>	<http://www.w3.org/2000/01/rdf-schema#label>	"phase encoding"@en	
<http://purl.obolibrary.org/obo/MRIO_0000625>	<http://www.w3.org/2000/01/rdf-schema#label>	"default mode network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000683>	<http://www.w3.org/2000/01/rdf-schema#label>	"imaging contrast reagent"@en	
<http://purl.obolibrary.org/obo/MRIO_0000521>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 lesion analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000697>	<http://www.w3.org/2000/01/rdf-schema#label>	"cerebellum resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000680>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 SPGR image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000608>	<http://www.w3.org/2000/01/rdf-schema#label>	"tensor data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000502>	<http://www.w3.org/2000/01/rdf-schema#label>	"high resolution T1 weighted image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000391>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 STIR sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000519>	<http://www.w3.org/2000/01/rdf-schema#label>	"NeMo analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000624>	<http://www.w3.org/2000/01/rdf-schema#label>	"Smith resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000357>	<http://www.w3.org/2000/01/rdf-schema#label>	"repitition time"@en	
<http://purl.obolibrary.org/obo/MRIO_0000682>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 SE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000634>	<http://www.w3.org/2000/01/rdf-schema#label>	"executive control resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000662>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image segmentation analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000354>	<http://www.w3.org/2000/01/rdf-schema#label>	"Resting state functional magnetic resonance image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000735>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain functional connectivity measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000672>	<http://www.w3.org/2000/01/rdf-schema#label>	"V3 functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000518>	<http://www.w3.org/2000/01/rdf-schema#label>	"structural disconnectome analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000667>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000356>	<http://www.w3.org/2000/01/rdf-schema#label>	"plane"@en	
<http://purl.obolibrary.org/obo/MRIO_0000388>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FSE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000508>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image data set analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000613>	<http://www.w3.org/2000/01/rdf-schema#label>	"nConMat matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000693>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 STIR image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000714>	<http://www.w3.org/2000/01/rdf-schema#label>	"percent change in brain volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000671>	<http://www.w3.org/2000/01/rdf-schema#label>	"FreeSurfer segmentation map"@en	
<http://purl.obolibrary.org/obo/MRIO_0000651>	<http://www.w3.org/2000/01/rdf-schema#label>	"c-pac analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000524>	<http://www.w3.org/2000/01/rdf-schema#label>	"whole brain volumetric analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000420>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional mapping"@en	
<http://purl.obolibrary.org/obo/MRIO_0000719>	<http://www.w3.org/2000/01/rdf-schema#label>	"raw magnetic resonance image data set reconstruction"@en	
<http://purl.obolibrary.org/obo/MRIO_0000396>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2* GRE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000740>	<http://www.w3.org/2000/01/rdf-schema#label>	"putamen volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000656>	<http://www.w3.org/2000/01/rdf-schema#label>	"Deep roboNAC analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000345>	<http://www.w3.org/2000/01/rdf-schema#label>	"Post-Gd T1 image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000694>	<http://www.w3.org/2000/01/rdf-schema#label>	"medulla oblongata volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000516>	<http://www.w3.org/2000/01/rdf-schema#label>	"FreeSurfer longitudinal analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000723>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion weighted image data set analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000665>	<http://www.w3.org/2000/01/rdf-schema#label>	"grey matter volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000703>	<http://www.w3.org/2000/01/rdf-schema#label>	"V2 resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000619>	<http://www.w3.org/2000/01/rdf-schema#label>	"antsApplyTransforms"@en	
<http://purl.obolibrary.org/obo/MRIO_0000361>	<http://www.w3.org/2000/01/rdf-schema#label>	"phase FOV"@en	
<http://purl.obolibrary.org/obo/MRIO_0000732>	<http://www.w3.org/2000/01/rdf-schema#label>	"millimeter unit"@en	
<http://purl.obolibrary.org/obo/MRIO_0000621>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image bias field correction"@en	
<http://purl.obolibrary.org/obo/MRIO_0000648>	<http://www.w3.org/2000/01/rdf-schema#label>	"probabilistic brain region atlas image dataset"@en	
<http://purl.obolibrary.org/obo/MRIO_0000371>	<http://www.w3.org/2000/01/rdf-schema#label>	"coronal"@en	
<http://purl.obolibrary.org/obo/MRIO_0000359>	<http://www.w3.org/2000/01/rdf-schema#label>	"echo train length"@en	
<http://purl.obolibrary.org/obo/MRIO_0000708>	<http://www.w3.org/2000/01/rdf-schema#label>	"network transitivity datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000342>	<http://www.w3.org/2000/01/rdf-schema#label>	"MRI machine parameter"@en	
<http://purl.obolibrary.org/obo/MRIO_0000664>	<http://www.w3.org/2000/01/rdf-schema#label>	"whole brain volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000604>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image transformation"@en	
<http://purl.obolibrary.org/obo/MRIO_0000737>	<http://www.w3.org/2000/01/rdf-schema#label>	"percentage unit"@en	
<http://purl.obolibrary.org/obo/MRIO_0000674>	<http://www.w3.org/2000/01/rdf-schema#label>	"Desikan-Killiany functional connectome analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000394>	<http://www.w3.org/2000/01/rdf-schema#label>	"1.5T MRI machine"@en	
<http://purl.obolibrary.org/obo/MRIO_0000620>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image artifact correction"@en	
<http://purl.obolibrary.org/obo/MRIO_0000529>	<http://www.w3.org/2000/01/rdf-schema#label>	"DeepGRAI analysis of the left dorsal thalamus"@en	
<http://purl.obolibrary.org/obo/MRIO_0000423>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 GRE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000630>	<http://www.w3.org/2000/01/rdf-schema#label>	"flip angle"@en	
<http://purl.obolibrary.org/obo/MRIO_0000341>	<http://www.w3.org/2000/01/rdf-schema#label>	"reconstructed magnetic resonance image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000350>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion weighted image data set suitable for DTI"@en	
<http://purl.obolibrary.org/obo/MRIO_0000601>	<http://www.w3.org/2000/01/rdf-schema#label>	"image segmentation map"@en	
<http://purl.obolibrary.org/obo/MRIO_0000721>	<http://www.w3.org/2000/01/rdf-schema#label>	"area measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000610>	<http://www.w3.org/2000/01/rdf-schema#label>	"matrix data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000637>	<http://www.w3.org/2000/01/rdf-schema#label>	"frontoparietal resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000690>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion gradient"@en	
<http://purl.obolibrary.org/obo/MRIO_0000348>	<http://www.w3.org/2000/01/rdf-schema#label>	"ASL perfusion data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000716>	<http://www.w3.org/2000/01/rdf-schema#label>	"computed image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000653>	<http://www.w3.org/2000/01/rdf-schema#label>	"inversion time"@en	
<http://purl.obolibrary.org/obo/MRIO_0000726>	<http://www.w3.org/2000/01/rdf-schema#label>	"medulla oblongata volume analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000706>	<http://www.w3.org/2000/01/rdf-schema#label>	"network assortativity datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000364>	<http://www.w3.org/2000/01/rdf-schema#label>	"acquisition matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000369>	<http://www.w3.org/2000/01/rdf-schema#label>	"matrix size"@en	
<http://purl.obolibrary.org/obo/MRIO_0000626>	<http://www.w3.org/2000/01/rdf-schema#label>	"Desikan-Killiany functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000696>	<http://www.w3.org/2000/01/rdf-schema#label>	"atrophied lesion volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000527>	<http://www.w3.org/2000/01/rdf-schema#label>	"text file"@en	
<http://purl.obolibrary.org/obo/MRIO_0000607>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000705>	<http://www.w3.org/2000/01/rdf-schema#label>	"network graph quality datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000679>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 MPRAGE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000363>	<http://www.w3.org/2000/01/rdf-schema#label>	"slice gap"@en	
<http://purl.obolibrary.org/obo/MRIO_0000734>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain structural connectivity measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000743>	<http://www.w3.org/2000/01/rdf-schema#label>	"pallidum volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000659>	<http://www.w3.org/2000/01/rdf-schema#label>	"spin echo sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000661>	<http://www.w3.org/2000/01/rdf-schema#label>	"GRE inversion recovery sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000353>	<http://www.w3.org/2000/01/rdf-schema#label>	"QSM image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000615>	<http://www.w3.org/2000/01/rdf-schema#label>	"binarization"@en	
<http://purl.obolibrary.org/obo/MRIO_0000382>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance imaging data transformation"@en	
<http://purl.obolibrary.org/obo/MRIO_0000644>	<http://www.w3.org/2000/01/rdf-schema#label>	"dorsal thalamic volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000517>	<http://www.w3.org/2000/01/rdf-schema#label>	"NeuroSTREAM analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000355>	<http://www.w3.org/2000/01/rdf-schema#label>	"Task-based functional magnetic resonance image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000660>	<http://www.w3.org/2000/01/rdf-schema#label>	"FreeSurfer cross-sectional analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000352>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 SE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000612>	<http://www.w3.org/2000/01/rdf-schema#label>	"structural connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000692>	<http://www.w3.org/2000/01/rdf-schema#label>	"3D T1 GRE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000670>	<http://www.w3.org/2000/01/rdf-schema#label>	"thalamic volume measurement z-score"@en	
