?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/MRIO_0000713>	<http://www.w3.org/2000/01/rdf-schema#label>	"image data set visualization"@en	
<http://purl.obolibrary.org/obo/MRIO_0000381>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance imaging datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000629>	<http://www.w3.org/2000/01/rdf-schema#label>	"GRE echo planar sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000501>	<http://www.w3.org/2000/01/rdf-schema#label>	"thalamic volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000390>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2* GRE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000641>	<http://www.w3.org/2000/01/rdf-schema#label>	"dorsal plus ventral thalamus volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000650>	<http://www.w3.org/2000/01/rdf-schema#label>	"deterministic brain region atlas image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000677>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion weighted MRI acquisition sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000633>	<http://www.w3.org/2000/01/rdf-schema#label>	"cerebellum resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000506>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 SE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000395>	<http://www.w3.org/2000/01/rdf-schema#label>	"3T MRI machine"@en	
<http://purl.obolibrary.org/obo/MRIO_0000366>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 weighted image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000712>	<http://www.w3.org/2000/01/rdf-schema#label>	"SE inversion recovery sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000746>	<http://www.w3.org/2000/01/rdf-schema#label>	"nucleus accumbens volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000628>	<http://www.w3.org/2000/01/rdf-schema#label>	"gradient echo sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000515>	<http://www.w3.org/2000/01/rdf-schema#label>	"FreeSurfer analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000638>	<http://www.w3.org/2000/01/rdf-schema#label>	"sensorimotor resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000666>	<http://www.w3.org/2000/01/rdf-schema#label>	"white matter volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000681>	<http://www.w3.org/2000/01/rdf-schema#label>	"spoiled GRE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000609>	<http://www.w3.org/2000/01/rdf-schema#label>	"ChaCo data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000702>	<http://www.w3.org/2000/01/rdf-schema#label>	"V1 resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000729>	<http://www.w3.org/2000/01/rdf-schema#label>	"milliliter unit"@en	
<http://purl.obolibrary.org/obo/MRIO_0000370>	<http://www.w3.org/2000/01/rdf-schema#label>	"sagittal"@en	
<http://purl.obolibrary.org/obo/MRIO_0000618>	<http://www.w3.org/2000/01/rdf-schema#label>	"antsRegistration"@en	
<http://purl.obolibrary.org/obo/MRIO_0000360>	<http://www.w3.org/2000/01/rdf-schema#label>	"field of view"@en	
<http://purl.obolibrary.org/obo/MRIO_0000387>	<http://www.w3.org/2000/01/rdf-schema#label>	"Proton density sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000731>	<http://www.w3.org/2000/01/rdf-schema#label>	"cubic millimeter unit"@en	
<http://purl.obolibrary.org/obo/MRIO_0000647>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain region atlas image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000745>	<http://www.w3.org/2000/01/rdf-schema#label>	"amygdala volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000514>	<http://www.w3.org/2000/01/rdf-schema#label>	"FIRST analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000523>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain volumetric analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000663>	<http://www.w3.org/2000/01/rdf-schema#label>	"SIENA analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000603>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 lesion mask"@en	
<http://purl.obolibrary.org/obo/MRIO_0000699>	<http://www.w3.org/2000/01/rdf-schema#label>	"executive control resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000701>	<http://www.w3.org/2000/01/rdf-schema#label>	"sensorimotor resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000617>	<http://www.w3.org/2000/01/rdf-schema#label>	"magnetic resonance image registration"@en	
<http://purl.obolibrary.org/obo/MRIO_0000504>	<http://www.w3.org/2000/01/rdf-schema#label>	"baseline high resolution T1 image"@en	
<http://purl.obolibrary.org/obo/MRIO_0000646>	<http://www.w3.org/2000/01/rdf-schema#label>	"DeepGRAI analysis of the right dorsal thalamus"@en	
<http://purl.obolibrary.org/obo/MRIO_0000655>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion b value"@en	
<http://purl.obolibrary.org/obo/MRIO_0000424>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FSE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000520>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 black hole analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000602>	<http://www.w3.org/2000/01/rdf-schema#label>	"aligned image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000636>	<http://www.w3.org/2000/01/rdf-schema#label>	"perfusion weighted image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000715>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 lesion mask"@en	
<http://purl.obolibrary.org/obo/MRIO_0000503>	<http://www.w3.org/2000/01/rdf-schema#label>	"3D GRE image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000392>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FLAIR sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000652>	<http://www.w3.org/2000/01/rdf-schema#label>	"V1 resting state functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000421>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional magnetic resonance image data set analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000358>	<http://www.w3.org/2000/01/rdf-schema#label>	"echo time"@en	
<http://purl.obolibrary.org/obo/MRIO_0000707>	<http://www.w3.org/2000/01/rdf-schema#label>	"network efficiency datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000635>	<http://www.w3.org/2000/01/rdf-schema#label>	"diffusion weighted image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000368>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional magnetic resonance image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000736>	<http://www.w3.org/2000/01/rdf-schema#label>	"thalamic structural disconnectivity measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000673>	<http://www.w3.org/2000/01/rdf-schema#label>	"peripheral grey matter volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000526>	<http://www.w3.org/2000/01/rdf-schema#label>	"segmented region mask"@en	
<http://purl.obolibrary.org/obo/MRIO_0000668>	<http://www.w3.org/2000/01/rdf-schema#label>	"CSF volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000704>	<http://www.w3.org/2000/01/rdf-schema#label>	"V3 resting state network atlas"@en	
<http://purl.obolibrary.org/obo/MRIO_0000600>	<http://www.w3.org/2000/01/rdf-schema#label>	"lesion mask"@en	
<http://purl.obolibrary.org/obo/MRIO_0000678>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 MPRAGE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000362>	<http://www.w3.org/2000/01/rdf-schema#label>	"slice thickness"@en	
<http://purl.obolibrary.org/obo/MRIO_0000733>	<http://www.w3.org/2000/01/rdf-schema#label>	"brain connectivity measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000389>	<http://www.w3.org/2000/01/rdf-schema#label>	"T1 GRE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000509>	<http://www.w3.org/2000/01/rdf-schema#label>	"DeepGRAI analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000367>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 weighted image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000649>	<http://www.w3.org/2000/01/rdf-schema#label>	"Desikan-Killiany brain atlas image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000742>	<http://www.w3.org/2000/01/rdf-schema#label>	"right putamen volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000658>	<http://www.w3.org/2000/01/rdf-schema#label>	"focal lesion analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000347>	<http://www.w3.org/2000/01/rdf-schema#label>	"DCE perfusion data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000511>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FLAIR image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000687>	<http://www.w3.org/2000/01/rdf-schema#label>	"number of temporal positions"@en	
<http://purl.obolibrary.org/obo/MRIO_0000525>	<http://www.w3.org/2000/01/rdf-schema#label>	"SIENAX analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000605>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 FLAIR lesion mask"@en	
<http://purl.obolibrary.org/obo/MRIO_0000725>	<http://www.w3.org/2000/01/rdf-schema#label>	"salient central lesion volume analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000614>	<http://www.w3.org/2000/01/rdf-schema#label>	"nMapTFC matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000643>	<http://www.w3.org/2000/01/rdf-schema#label>	"right dorsal thalamic volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000741>	<http://www.w3.org/2000/01/rdf-schema#label>	"left putamen volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000657>	<http://www.w3.org/2000/01/rdf-schema#label>	"MRI acquisition sequence process"@en	
<http://purl.obolibrary.org/obo/MRIO_0000510>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional connectome analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000686>	<http://www.w3.org/2000/01/rdf-schema#label>	"functional MRI acquisition sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000695>	<http://www.w3.org/2000/01/rdf-schema#label>	"lesion volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000351>	<http://www.w3.org/2000/01/rdf-schema#label>	"proton density image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000378>	<http://www.w3.org/2000/01/rdf-schema#label>	"MRI machine"@en	
<http://purl.obolibrary.org/obo/MRIO_0000722>	<http://www.w3.org/2000/01/rdf-schema#label>	"salient central lesion volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000739>	<http://www.w3.org/2000/01/rdf-schema#label>	"caudate volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000380>	<http://www.w3.org/2000/01/rdf-schema#label>	"MRI machine setting datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000500>	<http://www.w3.org/2000/01/rdf-schema#label>	"volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000642>	<http://www.w3.org/2000/01/rdf-schema#label>	"left dorsal thalamic volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000676>	<http://www.w3.org/2000/01/rdf-schema#label>	"FAST analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000622>	<http://www.w3.org/2000/01/rdf-schema#label>	"N4 bias field correction"@en	
<http://purl.obolibrary.org/obo/MRIO_0000372>	<http://www.w3.org/2000/01/rdf-schema#label>	"transverse"@en	
<http://purl.obolibrary.org/obo/MRIO_0000709>	<http://www.w3.org/2000/01/rdf-schema#label>	"auditory resting state network functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000711>	<http://www.w3.org/2000/01/rdf-schema#label>	"SE echo planar sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000738>	<http://www.w3.org/2000/01/rdf-schema#label>	"deep grey matter brain volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000627>	<http://www.w3.org/2000/01/rdf-schema#label>	"default mode network functional connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000675>	<http://www.w3.org/2000/01/rdf-schema#label>	"regional functional connectome analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000718>	<http://www.w3.org/2000/01/rdf-schema#label>	"raw magnetic resonance image data set"@en	
<http://purl.obolibrary.org/obo/MRIO_0000528>	<http://www.w3.org/2000/01/rdf-schema#label>	"DeepGRAI analysis of the dorsal plus ventral thalamus"@en	
<http://purl.obolibrary.org/obo/MRIO_0000728>	<http://www.w3.org/2000/01/rdf-schema#label>	"five FLAIR measures analysis"@en	
<http://purl.obolibrary.org/obo/MRIO_0000386>	<http://www.w3.org/2000/01/rdf-schema#label>	"T2 weighted MRI acquisition sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000611>	<http://www.w3.org/2000/01/rdf-schema#label>	"connectivity matrix"@en	
<http://purl.obolibrary.org/obo/MRIO_0000691>	<http://www.w3.org/2000/01/rdf-schema#label>	"2D T1 GRE sequence"@en	
<http://purl.obolibrary.org/obo/MRIO_0000744>	<http://www.w3.org/2000/01/rdf-schema#label>	"hippocampus volume measurement datum"@en	
<http://purl.obolibrary.org/obo/MRIO_0000601>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"label map"	
<http://purl.obolibrary.org/obo/MRIO_0000601>	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	"parcellation map"	
<http://purl.obolibrary.org/obo/MRIO_0000659>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"SE"	
<http://purl.obolibrary.org/obo/MRIO_0000628>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"GRE"	
